ID_REF,IDENTIFIER,GSM15807,GSM15822,GSM15823,GSM15824,GSM15825,GSM15826,GSM15827,GSM15828,GSM15829,GSM15830,GSM15831,GSM15832,GSM15833,GSM15834,GSM15835,GSM15836,GSM15837,GSM15838,GSM15839,GSM15840,GSM15841,GSM15842,GSM15843,GSM15844
2065_s_at,BAX,348.7,363.1,121.9,258.4,302.3,125.2,255.4,104.6,229.5,274.7,243.3,17.4,347.6,293.4,123.8,102.3,234.4,384.5,353.5,310.6,337.2,301.1,290.9,439.6,0,0
2066_at,BAX,634.2,638.6,357.5,497.7,1143.1,482.6,334.2,675.8,481.7,708.5,575.9,22,1062.2,726.8,753.1,962.8,803.6,962,1130.9,728.5,443.8,738.9,779.3,918.9,0,0
2067_f_at,BAX,178.3,406.9,108.5,184.7,367.2,234,137.3,362.2,183.9,98.4,203.5,2.6,166,81.8,473.6,104.3,99.5,130.9,203.9,182.9,163.2,365.5,201.9,177.8,0,0
2068_s_at,E2F2,123.3,61.4,79.3,58.9,78.4,106.4,125.8,105.4,102.3,94.1,121.7,23,77.6,200,307.6,78.1,52.2,81.1,94.6,181.3,208.4,148.8,71,166.1,0,0
2069_s_at,CTNNA1,4676.9,6226.2,4769.9,5753.1,4763.6,4356.3,7286.6,4303.2,5774.2,4124,4240.2,94.3,5770.1,5866,5415.4,8604.6,9312.7,6946.2,5998.2,9533.6,4731.6,7333.9,6204.4,3912.5,0,0
206_at,CTSE,34.4,263.9,13.4,117.9,164.7,28.8,21.8,82,40.6,200,272.1,4.1,28.5,15,12.7,121.4,148,92.1,101.9,28.9,117.6,120,24.2,280.3,0,0
2070_i_at,MAPK8,2.9,10.4,143.2,58.7,62.1,191.4,131.6,110,6.1,136,313.3,5.6,0.4,114.6,66.3,49.6,42.5,36.1,85.4,1.1,118.7,24.8,2.2,4.9,0,0
2071_s_at,MAPK8,173.6,353.3,407.3,449.8,388.4,75.3,67.9,379,165.5,67.9,152.5,11.5,349.6,86.5,247.7,331.8,179.9,167.8,276.6,77.3,79.7,151.1,269.1,100.3,0,0
2072_at,CDH12,800.4,398.1,832.4,304.4,452.1,262.4,503,703.2,225.6,658.1,176.3,26.5,768.2,949.1,484.5,421.2,340.8,284.7,708.8,731.7,786,353.4,158.1,358.7,0,0
2073_s_at,CDH13,1635.4,485.7,1104.8,1558.2,83.6,294.7,453,1077,919,622.8,190.3,35.1,576.2,822.5,594.9,383.5,367.1,1322.5,1552.2,584.7,222.5,279.7,1381.2,408.6,0,0
2074_at,GJA5,137.4,81.8,52.7,88.3,47.1,67.5,82.6,55.5,68.8,72.7,40.4,3.9,125,93.6,90.4,68.1,23.9,167.6,95.5,113.9,106.9,76.7,62.9,120,0,0
2075_s_at,MAP2K3,6513.7,3558.4,2864.3,5108.4,3742.6,5101.9,3287.6,6371.1,4519.1,3288.8,3558.4,164.5,3545.3,3706.2,3027.8,2396.4,2150.5,4617.4,3874.4,3573.9,3799.6,3013.4,4061.3,3397.8,0,0
2076_s_at,EFNB1,872.5,796.1,384.5,635.7,528.5,567.7,619.4,899.8,762,201,208.4,7.8,210.7,585.8,358.2,328.4,415.9,580.1,392.2,271.4,244.7,531.2,137,451.3,0,0
2077_at,ITGA6,535,401.7,427.2,403.7,234.6,408.5,214.7,146.7,545.5,333.3,445.6,13,410.2,101.7,503,441.3,258.8,293.5,500.5,265.1,685.5,93.4,353.9,450.5,0,0
2078_s_at,MYCN,723.2,611,153.9,410,442.8,233.9,586.5,218.2,444.4,876.8,827.6,19.2,191.1,222.2,1192.2,555.9,226.4,548,269.9,378.7,1067.9,158.8,293.8,615.7,0,0
2079_s_at,IGF2,1579.2,1396.6,592,2394.6,1245.7,1554.4,643.4,4387.4,1181,1076.7,933.2,52.3,3527.3,1965.3,1885.1,704.6,468.3,888.2,8757.4,719,1725.9,1721.1,4029.2,1585.5,0,0
207_at,STIP1,3582.9,3619.6,2357.9,3257.1,4068.4,3738.9,2217.6,4263.6,4395.1,3945.7,3263.3,95.3,5179.1,2838.6,3590.6,1856.5,1855.3,3082.2,4358.2,2959.1,2339.1,2020.4,3104.6,3691.9,0,0
2080_s_at,ERCC6,307.1,280.4,103.4,131.7,141.7,332.5,105.9,150.6,256.6,171.2,199.2,2.1,148.4,168.2,150.2,159.5,132.9,124.2,140.7,44.8,44.8,239.3,263.8,30.8,0,0
2081_s_at,PRKCQ,1979.7,1820.2,2558.1,2679.7,2182.1,2022,2156.2,1515.8,1169.7,1480.2,1896.9,55.3,723.4,1241.8,692.8,644.7,838.8,1405.1,994.6,1728,308.9,431.7,1331.9,789,0,0
2082_s_at,CDH1,635.6,609,124.9,484.1,802.8,149,354.6,151.5,138.3,340.2,912.7,21.8,888.3,155.4,721.1,538.6,278.9,157.8,438.3,185.8,87.1,105.4,201.7,141.9,0,0
2083_at,CCKBR,184.8,199.4,166.4,121.7,51.3,31,219,402.6,118.2,208.8,50.8,0.9,220.9,255.9,43.7,82.9,131.4,67.7,45,169.2,383.9,152.2,126.5,186.9,0,0
2084_s_at,ETV4,220.1,287.7,159.9,164.3,306,240.1,216.7,235.6,292.9,202.8,207.2,7.4,242.4,231.4,355.8,247,178.3,200.2,247.5,181.2,212.4,168.3,138.4,199.9,0,0
2085_s_at,CTNNA1,1677.9,2133.8,2657.8,1671.2,1650.5,1120.3,1888,1756,1862,1873.1,1563.9,59.2,2509.8,2514.4,2222,2652.1,3156.1,3059.1,2696.9,3706,2167.1,2536.4,2257.6,2303.4,0,0
2086_s_at,TYRO3,229.5,767.3,435.4,407.7,305.4,559.4,573.1,372.1,382.3,413.3,361.2,17.5,757.5,502.3,596.1,766.7,1376.3,809,523.2,601.8,1168.1,1610.4,758,963.9,0,0
2087_s_at,CDH11,277.3,284.2,125,122.5,220.1,230.1,215.8,294.3,207.4,208.7,224.1,10.4,536.1,178.8,436.3,367.1,493.5,306.2,174.3,318.6,1077.7,1430.6,243,592.9,0,0
2088_s_at,EPHB2,224.4,320.5,164.9,187,609.8,815.4,227,180.4,186.7,180,332.3,10.9,780.7,150.4,962.7,198,337.1,152.6,644.8,401.8,252.8,487.8,759.2,857.5,0,0
2089_s_at,ERBB3,91.9,754.9,58.6,272.8,235.7,624.4,500.7,292,233.7,327.8,270.9,9.2,1489.4,889.8,153.4,672.2,499.5,402.5,876.5,947.1,232.6,43.7,569,325.8,0,0
208_at,CTNNA2,89.2,91.7,27.3,12.5,105.1,32.3,29.4,20.8,36.4,136.7,33.6,6.8,71.9,35.7,23.3,12.3,35.1,24.5,10.2,84,26.1,116.6,56.9,111.9,0,0
2090_i_at,WNT6,21089.7,10599.5,11686,12686.2,11928.2,14631.9,10195.6,22694.3,16545.1,19865.1,19705.9,429,13582.3,13548.5,6101,13171.8,9840.5,9431.2,14844.4,13055.2,12727.1,10194.9,10013.3,15264.5,0,0
2091_at,WNT4,712.8,265.8,320.6,528.3,701.1,657.8,178.7,697.5,662.3,538.7,871.6,27.7,409.3,719.1,199,510.8,326.3,498.9,673.6,337.5,491.7,436.9,480,348.7,0,0
2092_s_at,SPP1,141.9,340.4,91.5,132.1,174.1,148.1,272.5,36.7,112.9,83.4,344.5,5.5,11204.3,588.1,1431.7,1877.5,2253.5,4144.1,1326.6,4220.7,6177,3107.5,920.8,506,0,0
2093_s_at,XRCC5,4086.7,4937.3,4323,4359.7,6143.5,3874,5229.3,6968.9,4892.2,3347.1,2796,98.1,3145.4,3293.2,2693.6,3090.2,3599.4,3882.5,3090.1,3281.5,2081.2,3042.2,2484.8,2407.8,0,0
2094_s_at,FOS,448.9,11708.7,2531.5,4172.1,2129.1,2235.7,14987.4,8095.3,685,360.3,1061.2,355.6,1927.3,6798.6,481.3,376.3,629.6,3450,19987,815.9,11313.4,2278.3,243.7,443.6,0,0
209_at,NRG1,134.3,30.7,54.9,71,96.4,122.3,46.4,167.2,123.1,158.8,255.2,1.9,47.5,173.3,61.4,41,46.7,68.5,77.5,103.6,74.8,27.9,52.8,53,0,0
210_at,PLCB2,561.1,1584.9,1185.4,1180.3,1056.9,2129.1,1433,1635.1,1498.4,3036.9,2173.5,28,4197,1665.6,2785.2,4258.9,4393.8,3318.8,2820.6,2299,3085.6,2732.6,3112.2,2161.9,0,0
211_at,DR1,861,495.3,441.4,635.7,647.5,596.1,454.8,516.6,471.3,714.3,752.1,18.6,555.7,757.3,607.3,708.3,589.3,625.5,588.1,604.3,541,589.8,574.3,502.5,0,0
212_at,ROR2,463.2,2370.5,2281.8,1311,936.5,818.9,616.9,394.7,548,372.6,1322.7,18,2084.2,2150.3,1915.6,1670.9,1065,279.8,501.9,398,1855.4,1736.3,290.4,1309.9,0,0
213_at,ROR1,494.8,560.1,427.5,212.7,84,483.1,471.1,326.8,543.2,477.6,206,34.7,783.4,541,1087.3,819.1,690.4,649.1,573.5,616.2,1012.5,740.4,808.6,776,0,0
214_at,MSX1,1253.7,1322.3,705.4,1405,1499.6,1337.4,832,1532.5,2126.4,2028.2,1523.1,52.2,2751.9,1174.7,2487.4,2424.1,1555,1252.3,1898.6,1671.2,2517.5,3230.9,2214.6,2040.4,0,0
215_g_at,MSX1,292.6,219,225.6,208.9,200.3,303.6,207.8,147,250.9,277.3,291.1,8.5,265.4,203.1,222.6,251.1,538.8,399.3,318.2,169.3,274.8,533.3,786.1,148.6,0,0
216_at,PTGDS,10564.9,8161.6,14050,13872.8,4710.9,13465.5,5969.6,25554,13470.8,8799.5,4597.3,481.2,18612.7,20176.4,23812.7,19653,14329.1,15009.4,23971.2,10810.7,14530.7,21340.8,20991.7,13207.4,0,0
217_at,KLK2,49.9,14.4,73.3,179.3,41.3,39,310.5,102.8,59.7,75.8,45.3,3.9,89.2,56.9,93.7,47.4,25.5,49.7,31.7,72.2,103.4,63.6,65.9,90.1,0,0
218_at,IK,1893.9,2559.5,2529.7,1961.3,2695.5,2142,2991.1,2722.5,1755.6,2300.5,1842.5,67.7,1496.6,2238.1,2074.2,2160.6,2172.5,2402.9,2253.9,3717.9,2498.2,2295.2,2229.4,2443.6,0,0
219_i_at,MAP2,8.5,61.8,5.7,47.9,19.5,6.1,88.5,8.6,8.5,17.2,316.3,2.4,23.1,52.8,49.9,54.7,8.3,61.7,6,42,18.2,6.8,8.1,52,0,0
220_r_at,MAP2,86.7,62.7,120.4,214.7,273.2,241.2,87.9,114.9,375.4,102.6,150.6,14.3,205.5,254.2,154.2,42.5,146.2,167.3,46.2,392,367.3,256.8,89.3,122.8,0,0
221_s_at,221_s_at,199.5,207.6,150.5,151,226.9,49,247,50.1,36.5,35.4,256.6,1.9,42.1,97.2,239.7,176.8,101.5,179.4,274.1,117.4,102.6,114.8,128.1,191,0,0
222_at,EXT1,2280.9,2213.5,1686.9,1787.9,1446.3,2018,2231.6,2207.6,2111.9,2102.8,1933.4,53.8,2866.2,1805.3,2512.8,1893.5,1673.8,1879,2801.1,1744.1,2502.3,2232.2,2103.8,2169.6,0,0
223_at,UBE2L3,5097.1,4507.9,4529.7,5109.2,6285.7,6645.3,4466.7,3197.5,4174.7,4120.8,4769.6,176.7,4693.5,3603.3,4188.1,4160.3,4082.4,5330.1,3794.6,5821.1,3878.9,3664,5345.1,4123.2,0,0
224_at,KLF10,2366,3685.6,2024.4,3499.6,3703.4,1788.3,2391.6,1772.7,4466.7,4635.4,3370.2,63.5,1553.5,1598.1,2259.4,1342.6,1829.4,1556.6,1375.3,1289.3,2038.2,4517.7,1473,996.8,0,0
225_at,GNB3,853.6,1360.3,1519.3,927.6,580.9,1235.2,507,1442.3,951.7,861,1140.5,46.2,936.3,916.7,300.6,1115.7,527.7,585.7,952.1,1005.2,1275.7,629.4,533.6,644,0,0
226_at,PRKAR1A,10405,8911.1,6369.2,10884.5,13184,6583.2,8201.8,8908.5,6749.8,7000.6,9728.5,237.8,7673.6,8275.6,6680,6349.2,12322.9,7389.3,9908.7,9652,3793.2,6649.1,7293.9,5239.9,0,0
227_g_at,PRKAR1A,17889,17430,16029.3,16030.3,21443.3,13700.5,18165,15959.6,14667.5,13244.6,14469.9,534.2,16110.3,14296.4,12028.5,11735,21886.3,14786.6,19376.9,19060,7575.8,12060.2,16880.4,9458.5,0,0
228_at,RALB,327.9,400,436.2,610.9,389.1,344.3,415.5,358.7,215.6,452.7,430.1,16.2,517.7,569,544.4,203.8,285.7,559.1,456.9,535.2,313.4,383.1,383.3,485.7,0,0
229_at,CEBPZ,878.5,959.4,965.1,754,1106.5,774.7,1310.1,745.4,810.7,907.2,963,45.8,822.9,598.8,989.1,771.2,1059.2,959.5,469.6,845.1,511.5,846,753.8,860.3,0,0
230_s_at,FSHB,353.1,358.2,91.9,210.8,288.2,348.8,212.8,219.4,266,358.6,353.5,11.5,421.6,241.4,216.3,396.8,207.6,183.3,512.1,204.3,309.1,357.2,231.4,77.7,0,0
231_at,TGM2,277.1,104.7,132.6,361.5,458.9,85.8,61.6,335.8,195.1,162,509.5,3.2,345,201.8,169.5,137.7,282.2,301,743.4,436.7,215.8,111.3,363.6,87.3,0,0
232_at,LAMC1,3857,8363.7,5430.2,5077.7,4168.6,3682.6,9769.7,6858.2,2467,2378.4,2898.8,123.6,7052.4,7485,5082.2,3415.6,6098.4,5934.1,6878.9,3040.9,4891,2679.6,5878.6,6096.3,0,0
233_s_at,MATN1,268.1,35.4,35.9,159.2,112.8,201.1,53.5,361.1,96.5,399.1,142.2,7.6,291.3,399,39.8,207.3,18.9,119.7,211,62.4,366.3,33,142.7,186.4,0,0
234_s_at,PTN,446.9,532.6,501.9,607.3,359.5,451.8,369.3,607.3,372.1,470.7,123.8,10.8,652.2,627.2,180.1,298.5,415.4,384,865.7,413.5,1773.5,1098.6,928,693.3,0,0
235_at,S100B,344.6,37,890.6,192.4,608.2,743.7,295.5,90.6,456.7,159.5,141.8,11.2,570.1,166.1,136.1,128.1,541.3,115.5,215.9,290.4,347.8,645.9,219.1,103.9,0,0
236_at,GNAO1,264.1,341.3,199.3,175.1,231.7,249.8,67,110.7,290.4,172.8,58.7,3.3,333.6,450.1,112.2,299.9,81,146.7,125.8,210.3,90.6,213,136.8,73.1,0,0
237_s_at,PPP2CA,2287.6,2590.6,2333.6,2855.3,1805.2,2147,3062.8,1480.7,2723.6,2697.2,1914.2,136.7,1487.9,2305.8,2211.8,3599,2775.9,2749.6,2313,3075.6,2117.7,2815.4,2307.7,2221.7,0,0
238_at,RPS6KB1,197.4,237.9,86.8,139.4,231.7,60.5,159.2,15.1,151.8,201.8,189.6,4.3,36.2,203.4,19.5,131.8,235.3,162,34.1,335.3,32.3,322.7,227.3,67.5,0,0
239_at,CTSD,3335.8,2430.1,1851,1541.4,3146.8,3630.3,2164.7,4182.4,2220.2,2890.6,2600.2,136.1,7274.7,2911,3078.4,1541.1,2571.3,3559.5,2910.4,3778.6,4147.4,1457.8,2927.4,5936.8,0,0
240_at,SRM,1263.5,1183.1,746.5,1342.9,1238.5,1061.3,1254,795.4,1033.5,1630.2,861.2,36.6,1411.7,1074.9,1704.9,1301.3,712.5,1102.3,1216.5,1165.2,1567.8,624.7,1141.9,936.7,0,0
241_g_at,SRM,10120.3,6355.5,6201.4,9504.2,7990.6,9689.9,7121.8,12804.9,11791.8,7030.3,7126.3,254.9,6592.9,7140.2,7315.9,8823,9273.1,8544.9,6625,11706.1,6446,6393.1,8148.8,7414.5,0,0
242_at,MAP4,4098,1774.2,906.1,2214.7,3451.7,2289.3,1692.2,2248.1,1321,2713.7,2356.4,59.1,1634,2370,1800.2,1141.4,1225.5,1791.2,3255.5,1763.1,2493.3,1355.1,911.7,2918.3,0,0
243_g_at,MAP4,11403.5,8745.8,7869.4,6319.7,14256.9,11920.4,9826.6,11866.4,6646.7,10953.7,9241.5,363.7,7034.6,9329.7,9031.8,8843.4,10029.7,9577.5,9557.2,18396.2,10918.8,8152.9,7207,8454.6,0,0
244_at,HSF1,3574.3,2618.2,3799.5,3166.4,3016.7,5540.5,3740,3277.1,2657.4,3482.9,2527.7,125.3,3568.9,2809.7,2177.9,1864.7,2824,4379.5,4067.6,2971,2413.7,1378.8,4732.9,2834.4,0,0
245_at,SELL,272.5,460.6,269.1,327.7,497.7,288.8,413.6,304.6,565.4,448.7,118,17.4,350.5,127.9,732,242.8,371.7,572.5,456,249.8,383.4,530,287.2,150.6,0,0
246_at,KLK1,76.7,80.2,90.9,36.2,113.3,373.6,34.1,46.7,28.8,48.8,245.3,1.7,101.7,113.2,98,63.7,43.4,35.6,69,58.6,93.2,41.9,71.6,59.5,0,0
247_s_at,CYP21A2,1109.8,421.7,311.2,900.1,502.5,423.8,552.8,2002.3,477.8,398.2,1306.5,30.5,1397.9,489.3,1968.2,919.6,242.5,629.2,1649.7,1218,856.3,735.3,425.5,1121.9,0,0
248_at,COPS2,1028.4,483.6,335,1001.6,904.6,467.8,487.1,589.2,396.6,355,974.7,27.2,529.3,576.9,256.1,169,268.6,664.8,534.7,725.5,224.7,276.2,573.5,187.5,0,0
249_at,NFATC4,438.7,199.4,628.7,197.8,335.6,475.2,279.7,269.1,326.7,215.7,298.9,22.9,910.2,230.7,311.4,222.8,139.3,218,630.2,521.8,335.6,192.1,413.6,250.7,0,0
250_at,NFATC3,2221.4,2710.2,2213.8,1965.6,2455.9,2537.6,2032.7,2928.5,2638.1,2458.9,1646.8,40.4,1720.4,1581.4,1547.6,1964.7,1742.3,1392.9,2531.7,1913.8,1367.9,1228.3,1830.1,1251.6,0,0
251_at,CAMK1,441.4,170.4,134.7,152.8,125,417.8,373,192.6,559.9,687.5,327.9,11.6,667.7,431.1,528.3,157.6,357.3,534.2,618,332.2,793.1,578.9,470,175.4,0,0
252_at,GPR18,456.4,440.5,286.4,471.2,563.4,519.2,515.2,326.3,451,487.7,324.1,15.9,574.8,447,394.9,366.1,315.1,350,342.2,176.3,541.7,487.6,498,220.6,0,0
253_g_at,GPR18,562.9,578.1,213,252.4,402.8,115.5,168.6,411.6,337.6,512.7,176.1,3.8,380.6,176.8,199.2,238.6,148.3,425.6,598.6,107.4,171.3,86.4,321.3,260.3,0,0
254_at,254_at,10491.3,16328.4,15641.8,13879.3,12293.4,15984.4,13306.5,8286.7,13831.6,15513.1,19846.8,332.8,17544.5,15389.5,16239.8,19090.7,16140.3,16537.2,22481.5,16535,17908.6,18741.1,14999.3,22262.3,0,0
255_s_at,INHA,869,443.8,934.9,437.7,638.3,821.9,410.2,541.2,2639.6,768.2,1467,19.1,712.7,1929.5,1932.8,527.1,371.7,705.8,782.1,421,426.4,492.2,474.2,716.9,0,0
256_s_at,256_s_at,40397.4,30505.7,50345.5,37530.8,39356.3,48380.3,38957.9,64395.2,53803.9,53347,50322.8,1997,68265.1,51473,48617,34254.2,36536.6,47529.4,50304.6,60279.2,34847.7,25317.4,55502.5,56797.5,0,0
257_at,ITGAV,197.3,210.4,190,177.1,147.4,175.8,202.8,118.5,203.2,271.6,209.6,7.9,229.1,327.4,156.4,205.1,91.4,185.7,206.3,106.7,133.3,96.2,54.8,101.3,0,0
258_at,LTA,1378.6,868,655.7,673.3,653.9,719.5,499.2,1205.2,809.4,893,1057.9,19.3,1038.8,575.4,870.2,1175.4,574.9,443.9,1182.4,703.6,783.3,898.9,564.3,991.8,0,0
259_s_at,TNF,1897.3,1442.3,1660.8,1467.2,1640.2,2223.8,1447.5,2055.6,1551.1,2113.6,2148.1,74.6,1324.1,2138,1805.9,1522.6,1232.2,1087.9,1883.2,1318.9,2102.6,1427.9,2060.6,2256.9,0,0
260_at,QDPR,3286.8,2061.8,2618,1912.8,2299.4,3187.2,1992.7,2585.1,2995,2392.6,2816.9,72.5,1488.8,2901.3,2085.3,1892.3,1859.3,1932.7,2154.8,2377.2,1922.9,1874.4,1929.4,2507.3,0,0
261_s_at,APOB,155.3,137,53.1,92.3,84.8,129.8,177.7,52.4,52.6,136.1,38.4,15.7,56,240.3,163.8,112.8,23.3,63.1,63,27.2,42.1,233.4,117.2,76.5,0,0
262_at,AMD1,916,357.9,387.3,896.6,790.4,309.1,384.3,401.4,484.2,782.8,584.1,20.4,721.2,494.2,341.3,355.3,552.1,739.1,656.4,638.9,319,519,700.8,264.7,0,0
263_g_at,AMD1,2184.5,1378.2,1493.1,2793.6,2218.2,1094.9,1198.1,1063.2,1586.4,2003.6,2049.4,87.7,2133.2,1574.8,1272.9,1111.6,2011,1663.1,1591.5,2038.7,1049,1914.2,1975.4,1116.6,0,0
264_at,ADRA2A,161.9,130.9,73.7,147.4,85.7,193.6,79.3,175.2,162.3,63.3,118.9,6.4,125.3,95.3,133.4,77.8,56.8,71.6,148.9,129.3,140,73.9,111.1,228.1,0,0
265_s_at,SELE,194,95.8,167.7,19.9,71.6,120.3,138.8,16.7,156,63.6,263.5,8.9,96,145.2,123.2,149.2,44,201.2,160.5,114.3,343.7,290.8,130.6,68.6,0,0
266_s_at,CD24,56.1,327,342.5,39.1,209.3,414.5,443.3,13.7,34.4,268.9,250.8,6.6,966.4,1237.7,806.2,655.8,703.3,1348.7,609.9,873.2,400.6,885,493.7,555.3,0,0
267_at,MTOR,1362.9,679,889.2,1024.9,1481.8,1025.7,1133.2,1061.4,974.2,726.3,216.7,30,907,796.6,583.4,562.1,536.7,1154.6,1042.2,989.6,912.1,572.5,654,737,0,0
268_at,PECAM1,1848.3,2870.6,1841,1790.9,1402.8,1145.5,2680.8,1734.5,2377.6,1380.3,1122.6,53.6,2896.8,1687.7,1425.7,2209,2657.3,2705.2,2463.6,2371,1891.6,2468.1,2222.5,3053.2,0,0
269_at,OASL,141.4,106.2,272.2,272.6,116.7,112.2,220.8,259.9,120.8,375.9,544.2,21.2,182.9,199.8,132.4,94.8,91,77.5,483.7,380.1,335.3,216,150.4,476.1,0,0
270_at,CYP3A4,260.7,129.5,173.9,245.7,57.6,224.8,188.6,205.7,72.4,223.2,93.2,2.9,38.2,29.9,82.1,58.7,139.3,196.5,72.3,66.7,186.6,164.4,208.4,307.8,0,0
271_s_at,CTSE,236.7,81.8,48.8,38.4,183.9,242.4,103.8,41.2,60,270.6,97.1,9.1,215.8,87.8,209.7,17.4,25.4,124.2,207,194.9,159,53.1,189.4,61.8,0,0
272_at,GRP,530.6,257.8,474.9,508.3,408.7,378.3,271.9,634.1,758.4,471.3,601.4,24.3,468.9,669.7,439.2,428.9,151.8,348.7,482.6,262.4,551.3,415.9,323.1,505.2,0,0
273_g_at,GRP,76.7,70.8,31,143.1,87.4,281.6,146.1,352,75.8,52.9,80.8,3.7,286.6,360,110.6,85.1,80.6,15.8,71,23.8,228.1,52.8,50.7,58.5,0,0
274_at,ZNF148,1305.3,1210.6,443.5,1502.7,890.8,836.4,1128.6,884.4,801.2,1273.2,1006.5,55.7,868.2,330.1,465.5,702.6,566.4,767.9,914.2,1249.9,399.4,546,822.2,457.2,0,0
275_at,DUSP3,6381.7,764.3,914.5,3965.8,3321.9,2186.1,905,1293.7,1295.7,2184.3,2571,88.6,876,795.1,730.5,462.1,529.6,1125.5,1711.3,1587.9,658.6,442.4,2406.7,521.2,0,0
276_at,DNAJA1,1476.3,2979.6,1867.8,2333.4,3082.7,2001.1,2746.6,1853.1,1763.8,2743.2,2924.5,94.2,3360.2,2895.5,1865.8,2135.6,2829.4,3401.5,2827.6,4331.6,2969.9,3922.8,1939.9,1644.3,0,0
277_at,MCL1,4695.5,7529.7,5090.3,4095.1,4888.9,4289.3,7792.3,5673.4,3912,5563.4,6956.4,96.2,3905.7,5028.7,5169.2,5181.2,4507,4136.4,7837.2,4910.2,6742.3,6389.4,4525.6,5466,0,0
278_at,NPR2,573,1094.1,160.8,536.4,950.7,844.6,365.6,662.4,214.9,708.9,566.6,34.1,917.6,1239.3,175.6,1415.1,722.6,818.3,666.9,433.5,605.6,725.7,457.3,306,0,0
279_at,NR4A1,634.4,767.9,351,373.2,436.4,366.9,578.2,622.2,296.6,969.1,872.8,36,138.7,265.3,407.1,101.5,305.2,560.1,743.3,618,1559.5,339.9,694.8,301.1,0,0
280_g_at,NR4A1,2505.7,2599.6,1030.3,1761.3,1812.3,1413.3,2688.2,918,1884.8,2967.8,2306.3,87.2,891.4,691.1,646,1454.1,1622.9,1367.9,2269.6,615.8,4144.5,1987.3,1715.1,625.8,0,0
281_s_at,PPP3CA,84.8,11.7,63.7,92.1,61.6,115.1,65.1,360.6,73.8,31.1,139.8,1.9,64.8,41.1,27.1,17.8,23.2,52.8,51.6,47,77.9,40.3,110.4,69.9,0,0
282_at,KIF20B,197.6,169.3,226.5,257.3,34,103.4,267.5,189.4,249.7,94.2,255.4,4.8,299.4,262,208,323.3,134,175.7,160.2,281.8,162.5,237,156.4,278.2,0,0
283_at,UQCRC1,33459,21775.4,36160.9,32960,21706.5,30241,26319.3,31400.6,37277.8,14434.2,28858.5,1079,16301.6,27887.1,18163.4,19233,23811.2,20912.5,18505.6,16513.7,16922.8,11560.3,24810.6,24014.4,0,0
284_at,HIST1H2AG,57.5,39,54,30,42.3,61.9,16.8,27.2,53.2,35.3,49.1,1.2,16.3,89.1,35.3,46.9,19.1,15.4,65.8,42.2,33.5,28.4,19.9,30.7,0,0
285_g_at,HIST1H2AG,151,78,50.1,89.2,67.2,74.1,3.6,67.2,35.3,29.6,37.1,0.8,16.9,20.4,86,27.3,5.4,52.8,26.5,39.2,115,93.2,135.6,23.1,0,0
286_at,286_at,3318.5,5170.8,2501.7,2539,3477.7,3827.4,6262.3,6050.3,2666,2589.9,3658.2,128.9,3976.1,3018.9,2873.1,2063.5,1727.2,3120.4,2388.4,3151.4,5853.4,2491.6,2661.2,4587.3,0,0
287_at,ATF3,149.2,250.8,52.2,220.1,323.4,170.5,256.9,225.1,211.9,315.2,83.7,10.8,99.3,229.4,231.4,198.4,281.8,374.4,254.4,522.7,869.6,556.9,327.1,76.2,0,0
288_s_at,LBR,827.4,1525.1,1521.5,1183.9,1345.4,902.6,1577.3,1011.4,1236.7,1254.4,1425,35.6,1496.6,761.8,984.6,893.2,1528,1129.8,787.8,1053.9,1498.6,1517.5,1118.9,1088.7,0,0
289_at,STAT3,2522.7,1411.5,773.5,2390.1,1736.1,1660.2,1701.2,2122.2,1493.1,1811.6,2342.5,53.5,2154.7,1737.8,1212.5,831.8,893.2,1895.8,2397.7,1653.1,966,1804.1,1990.4,1260.7,0,0
290_s_at,GPR3,1021.3,192.5,279.5,508.1,976.5,336.1,141.3,184.1,281.9,941.2,476.6,25.9,276.3,802.2,238.3,269.5,600,423.5,615,256.1,1382.9,634.8,319.6,319.4,0,0
291_s_at,TACSTD2,149.6,303.8,64.9,91.3,134.9,114,162.4,189.5,196.5,180.2,240.3,11,234.9,175.5,186,400.3,208.5,156.2,196.2,81.7,431.5,310.4,167.3,395,0,0
292_s_at,CLK1,1581.1,2997.4,2637.6,2683.2,2431.6,1707.7,3965.1,2596.2,2284.2,1738.4,2635.5,47.8,2526,3505,1346.7,1957.6,2024.5,1884.1,2814.8,3259.4,921.9,2552.2,2071.1,1900.8,0,0
293_at,VENTXP7,247.5,156.2,161.7,95.1,225,241.5,169.8,206.2,114.7,172.3,286.9,9.8,169.8,243,119.1,147.3,160.6,146.8,223,309.4,207.2,125.3,103.9,260.9,0,0
294_s_at,294_s_at,2530.5,1550.9,1626.7,1808.2,2136.4,2042.5,1869.6,3023.5,1293.1,1427.7,2146.6,49.6,2082,2260.4,1679.1,1004.1,1129.5,1209,2377.7,1724.4,1753.9,946.4,1780.9,1578,0,0
295_s_at,LHX1,775.3,521.5,127.7,333.1,122.9,569.2,366,530.8,589.1,601.6,495,14.3,174.1,957.6,690.6,725.8,114.7,122.1,928,32.1,262.5,208.4,120.1,571.4,0,0
